-9.613606333732604980e-02,-1.112467329949140549e-02,3.273384273052215576e-01,1.589284837245941162e-02,1.352301239967346191e-01,1.168042421340942383e-01,-4.638293385505676270e-02,6.701534986495971680e-02,-5.233833193778991699e-02,-2.847562134265899658e-01
-2.642168402671813965e-01,1.700022369623184204e-01,1.914498656988143921e-01,-3.701282739639282227e-01,1.245012804865837097e-01,1.275659501552581787e-01,-8.924752473831176758e-02,3.087098002433776855e-01,1.587470769882202148e-01,1.565522551536560059e-01
-1.072945147752761841e-01,-7.641506940126419067e-02,-8.525403589010238647e-02,1.727163046598434448e-01,-3.788501999224536121e-05,-3.903125226497650146e-01,2.985123991966247559e-01,8.556527644395828247e-02,2.533351778984069824e-01,1.280807703733444214e-01
-1.333362907171249390e-01,-1.561098843812942505e-01,-2.058021873235702515e-01,-4.836153239011764526e-02,-2.298241108655929565e-01,2.971931993961334229e-01,2.706482410430908203e-01,2.902516424655914307e-01,-1.155869364738464355e-01,-7.203942537307739258e-02
-4.114625975489616394e-02,6.273452639579772949e-01,1.719227135181427002e-01,-1.590805351734161377e-01,3.607998490333557129e-01,4.361971318721771240e-01,1.101172789931297302e-01,-1.526505947113037109e-01,-3.255446255207061768e-01,-3.490553796291351318e-02
2.025831937789916992e-01,6.300050020217895508e-01,-2.402936071157455444e-01,-1.567536890506744385e-01,-2.683347165584564209e-01,4.490028619766235352e-01,-5.067321062088012695e-01,1.222033947706222534e-01,-3.426654636859893799e-01,8.423683233559131622e-03
-3.543803393840789795e-01,1.993597596883773804e-01,-8.308822512626647949e-01,6.236541867256164551e-01,-3.193348348140716553e-01,2.603145129978656769e-02,-2.699814736843109131e-01,-7.561289668083190918e-01,-2.848172783851623535e-01,6.055740714073181152e-01
1.252943128347396851e-01,3.706102445721626282e-02,8.095366507768630981e-02,-3.739363849163055420e-01,2.313141524791717529e-01,1.856646984815597534e-01,-2.694318890571594238e-01,3.684291243553161621e-01,-5.952423810958862305e-02,2.228324711322784424e-01
-1.253126189112663269e-02,-3.103100657463073730e-01,-1.358364522457122803e-01,-2.257019281387329102e-03,1.876903325319290161e-01,-3.582251965999603271e-01,-3.369789421558380127e-01,3.082470893859863281e-01,-3.012144863605499268e-01,-1.054512858390808105e-01
-1.839577555656433105e-01,1.840948164463043213e-01,-3.167693912982940674e-01,2.178097963333129883e-01,9.542337805032730103e-02,3.127960562705993652e-01,-3.994341790676116943e-01,-4.099342226982116699e-01,3.248062133789062500e-01,-3.334809094667434692e-02
-3.744960129261016846e-01,5.364503245800733566e-03,4.509445726871490479e-01,-3.234787881374359131e-01,-2.100978279486298561e-03,2.486442625522613525e-01,1.966061592102050781e-01,-1.229141652584075928e-01,-2.517542541027069092e-01,2.247860282659530640e-01
-2.280698418617248535e-01,-4.364145174622535706e-02,1.722887396812438965e+00,1.331554651260375977e-01,5.431406199932098389e-03,7.919048517942428589e-02,-5.233434438705444336e-01,-4.681867361068725586e-01,-1.603829264640808105e-01,-1.800362020730972290e-01
4.145073592662811279e-01,-1.539048850536346436e-01,-5.179203748703002930e-01,-4.522855877876281738e-01,4.303525090217590332e-01,-6.931776553392410278e-02,-3.583877086639404297e-01,1.819285750389099121e-01,-4.273757040500640869e-01,-3.976456224918365479e-01
3.164069727063179016e-02,-1.599846035242080688e-01,-3.217925429344177246e-01,-4.317253232002258301e-01,3.418302237987518311e-01,-1.956874132156372070e-01,-9.894007444381713867e-02,-6.449761986732482910e-02,4.106721282005310059e-02,1.275053024291992188e-01
2.640898823738098145e-01,-1.402609348297119141e-01,4.098859801888465881e-02,1.637977361679077148e-01,-3.448476493358612061e-01,3.064027428627014160e-01,3.928779959678649902e-01,4.118492603302001953e-01,4.186946749687194824e-01,2.269298136234283447e-01
-2.252501100301742554e-01,-5.202499404549598694e-02,2.130018323659896851e-01,1.021154224872589111e-01,2.111239731311798096e-02,-3.934635519981384277e-01,5.503642559051513672e-02,5.533185228705406189e-02,3.004900515079498291e-01,2.095655500888824463e-01
-8.811690658330917358e-02,-1.576884984970092773e-01,-4.238672852516174316e-01,2.483285665512084961e-01,2.024256736040115356e-01,2.663205862045288086e-01,-8.766949176788330078e-03,4.255942702293395996e-01,1.270878314971923828e-01,-1.047591418027877808e-01
-1.615362167358398438e-01,-1.453815102577209473e-01,-1.096318215131759644e-01,2.170196026563644409e-01,-1.932043582201004028e-01,2.523839473724365234e-01,8.249249309301376343e-02,-4.328115880489349365e-01,1.435781866312026978e-01,-1.615211218595504761e-01
-4.604260921478271484e-01,4.011773467063903809e-01,-1.463829636573791504e+00,1.319460988044738770e+00,5.758879333734512329e-02,-2.488752007484436035e-01,1.431894600391387939e-01,3.026058673858642578e-01,-6.938377022743225098e-02,2.037352025508880615e-01
3.070921599864959717e-01,-3.883108794689178467e-01,-4.111188054084777832e-01,9.880210459232330322e-02,1.221093684434890747e-01,-3.589289188385009766e-01,-3.099682033061981201e-01,-2.764809131622314453e-01,6.459701061248779297e-02,-1.075394824147224426e-01
