6.991038471460342407e-02,-9.419380128383636475e-02,4.019490778446197510e-01,-5.667023360729217529e-02,2.970002293586730957e-01,-2.558217644691467285e-01,8.699337951838970184e-03,1.018416732549667358e-01,3.498826026916503906e-01,-4.976992309093475342e-01
-7.358890771865844727e-02,4.294815659523010254e-01,-1.495055556297302246e-01,-2.106636017560958862e-01,-4.316472411155700684e-01,-4.281738400459289551e-01,1.319440603256225586e-01,4.191430807113647461e-01,-8.431807160377502441e-02,-3.317823112010955811e-01
1.734880805015563965e-01,-2.305934429168701172e-01,-3.232163488864898682e-01,-3.427209854125976562e-01,5.178430676460266113e-02,1.677436828613281250e-01,2.556608319282531738e-01,4.365496039390563965e-01,1.345288157463073730e-01,-4.303865134716033936e-01
4.318554326891899109e-02,2.249512374401092529e-01,4.722614884376525879e-01,-3.110114336013793945e-01,-4.306053519248962402e-01,2.054598331451416016e-01,-2.390268296003341675e-01,2.692063450813293457e-01,-8.368006348609924316e-02,-9.241647273302078247e-02
-2.189593613147735596e-01,3.273227810859680176e-01,4.517958313226699829e-02,2.770787775516510010e-01,1.330936551094055176e-01,-2.166292071342468262e-02,1.172755882143974304e-01,3.072541393339633942e-02,1.258751610293984413e-03,-2.802414000034332275e-01
6.602678447961807251e-02,1.724257469177246094e-01,-3.185615241527557373e-01,-6.508694589138031006e-02,-2.432238012552261353e-01,-2.084417641162872314e-01,5.636482313275337219e-02,-1.084781065583229065e-01,3.908292055130004883e-01,-4.823398888111114502e-01
4.540998116135597229e-02,2.395951598882675171e-01,3.912666141986846924e-01,2.158484458923339844e-01,2.993443631567060947e-04,-2.509876489639282227e-01,3.525936007499694824e-01,2.827304005622863770e-01,1.436139196157455444e-01,7.810378074645996094e-02
8.807923644781112671e-02,4.247515499591827393e-01,1.030339077115058899e-01,2.069329768419265747e-01,-4.276516437530517578e-01,-3.017080426216125488e-01,4.192170500755310059e-02,2.990860939025878906e-01,3.532750904560089111e-01,-7.622370868921279907e-02
-2.395613789558410645e-01,-1.983907520771026611e-01,2.997572422027587891e-01,-2.990977764129638672e-01,-3.859646022319793701e-01,-2.089659273624420166e-01,2.883446216583251953e-01,-2.178123146295547485e-01,-5.212378501892089844e-02,-3.996979892253875732e-01
3.513404428958892822e-01,1.664985418319702148e-01,4.335564672946929932e-01,1.513551622629165649e-01,-4.311947226524353027e-01,1.499775648117065430e-01,-1.632943749427795410e-01,-1.212605163455009460e-01,1.351282000541687012e-01,1.441493481397628784e-01
-3.635403513908386230e-01,-4.497847259044647217e-01,2.508554756641387939e-01,-2.131394445896148682e-01,-1.211430579423904419e-01,7.843297719955444336e-02,-6.221224088221788406e-03,4.479220807552337646e-01,1.164348721504211426e-01,-1.272413413971662521e-03
2.277963012456893921e-01,-3.481110334396362305e-01,-2.372593134641647339e-01,2.663215696811676025e-01,-2.158676236867904663e-01,-1.828772723674774170e-01,-3.590438365936279297e-01,-2.918566465377807617e-01,3.158243000507354736e-01,1.543753743171691895e-01
2.008645683526992798e-01,-2.092606425285339355e-01,-6.756224483251571655e-02,-2.059705853462219238e-01,-3.804273903369903564e-01,9.400570392608642578e-02,9.514204226434230804e-03,2.920902371406555176e-01,-3.802379369735717773e-01,-4.454691410064697266e-01
-4.425761103630065918e-02,1.299974918365478516e-01,-2.184018343687057495e-01,-1.894961595535278320e-01,-2.907593548297882080e-01,-1.506263911724090576e-01,7.672262191772460938e-02,-4.155778884887695312e-02,2.321357727050781250e-01,2.545961141586303711e-01
1.513599306344985962e-01,-5.991552397608757019e-02,3.227940201759338379e-01,3.976642191410064697e-01,3.968673944473266602e-01,-3.846693038940429688e-01,-2.852698564529418945e-01,1.291333287954330444e-01,1.831474453210830688e-01,2.282339930534362793e-01
9.268410503864288330e-02,-2.857326567173004150e-01,-1.869474351406097412e-01,8.766485750675201416e-02,-2.360570877790451050e-01,-1.079457402229309082e-01,3.096900880336761475e-01,-4.055590629577636719e-01,3.289480805397033691e-01,1.626636534929275513e-01
5.677442550659179688e-01,-1.902786642313003540e-02,-3.872985020279884338e-02,-3.939960896968841553e-01,2.083032727241516113e-01,-1.261051893234252930e-01,5.328020453453063965e-01,1.074858158826828003e-01,2.961293756961822510e-01,3.222141861915588379e-01
2.180197089910507202e-02,-4.258057177066802979e-01,3.558835685253143311e-01,1.108344718813896179e-01,2.131926268339157104e-01,-2.546548545360565186e-01,2.110370844602584839e-01,-3.785734474658966064e-01,-1.945648342370986938e-01,-3.500068485736846924e-01
3.395548462867736816e-02,-1.934981346130371094e-02,2.002555727958679199e-01,2.049569487571716309e-01,3.091651201248168945e-01,1.606859564781188965e-01,2.127459645271301270e-02,-3.407686948776245117e-01,-1.011416316032409668e-01,-4.396870136260986328e-01
-3.293724656105041504e-01,-3.524643480777740479e-01,-4.214075803756713867e-01,-8.757874369621276855e-02,4.412913918495178223e-01,-2.603197991847991943e-01,-3.493170486763119698e-03,-1.964756995439529419e-01,1.650908440351486206e-01,-2.423624992370605469e-01
